ID,OBJECTID,FACILITYID,ZONENAME,STATUS,CREATIONDA,OUTOFCONTR,LASTOFCDAT,SOURCEAVEN,SOURCESCAR,MAXELEV,MINELEV,LASTUPDATE,LASTEDITOR,GLOBALID,SHAPE_AREA,SHAPE_LEN
149,3840,SEA-1233,150,CON,,150,,POZ,POZ,0,0,29/10/2020,jsindustrial,{8491E082-D183-4966-9C25-0D68ECDA8225},663847.815,6539.446507
150,3841,SEA-1234,151,CON,,151,,POZ,POZ,0,0,25/05/2021,SEGAL,{6A0879EE-09F4-4494-876E-6812ED8A1366},1342430.479,9171.815111
151,3842,SEA-1235,152,HER,,152,,POZ,POZ,0,0,29/10/2020,jsindustrial,{913612CF-AD9F-4192-A65C-FE158C1A9799},2144030.009,15065.63326
152,3843,SEA-1236,153,CON,,153,,POZ,POZ,0,0,25/05/2021,SEGAL,{D99611D3-C941-4394-8407-7E130E62BBE3},1393177.252,9704.570097
153,3889,SEA-1282,154,CON,,154,,POZ,POZ,586,538,21/11/2019,jsindustrial,{99E957EE-E9B1-4ABE-B35A-C7CA649CEE37},660913.4796,4350.171589
154,3890,SEA-1283,155,CON,,155,,POZ,POZ,712,630,25/05/2021,SEGAL,{8B3357E6-BE80-469E-9BAE-0DF9A1E769BD},387433.6281,3569.381338
155,3844,SEA-1237,156,REC,,156,,,,0,0,21/05/2021,SEGAL,{2FA045DA-6E3D-4C42-BDA6-93C5166BAC4C},1268507.316,12498.53632
156,3845,SEA-1238,157,EPRO,,157,,,,0,0,21/05/2021,SEGAL,{D8B7EF77-F521-4928-B422-739BB60C83DE},2032816.645,19213.80669
157,3891,SEA-1284,158,HER,,158,,POZ,POZ,540,427,26/10/2017,rcabreram,{307212D4-2327-40BE-A801-9A13E7882B2A},932027.7745,6902.022055
158,3846,SEA-1239,159,REC,,159,,POZ,POZ,0,0,20/06/2017,rcabreram,{A4F6A06F-15E2-4496-933A-A6CC6992034D},941270.7015,4759.899067
159,3847,SEA-1240,160,REC,,160,,POZ,POZ,0,0,25/09/2018,lverar,{E55BC73B-DCF2-4470-B7A6-757C12AE6574},829348.2838,3763.008214
160,3848,SEA-1241,161,REC,,161,,POZ,POZ,0,0,25/09/2018,lverar,{A0E80418-2D95-4A93-8FAF-6D709D80C215},1705078.555,8114.914419
161,3849,SEA-1242,162,HER,,162,,POZ,POZ,407,370,25/09/2018,lverar,{20EC0DB7-E8EA-4F45-8270-2722E55DDEF2},1796145.447,7017.820788
162,3850,SEA-1243,163,REC,,163,,POZ,POZ,0,0,25/09/2018,lverar,{4378210E-E26B-477F-8D20-6D57029EA5EA},897931.3336,5903.535111
163,3851,SEA-1244,164,REC,,164,,POZ,POZ,0,0,12/07/2020,jsindustrial,{15A301FF-1F72-49D7-AF4E-D057A3475080},415028.1364,3506.057887
164,3852,SEA-1245,165,CON,,165,,POZ,POZ,337,275,12/07/2020,jsindustrial,{259F6E63-85E3-41A1-B437-0057B27539BB},1671872.21,8589.534841
165,3853,SEA-1246,166,REC,,166,,APOZ,APOZ,0,0,12/07/2020,jsindustrial,{D9354F67-2E1B-4730-8D29-265DE2AAAAC6},1180474.184,5122.533774
166,3854,SEA-1247,167,EPRO,,167,,APOZ,APOZ,0,0,17/07/2020,jsindustrial,{85CF3B47-A352-44ED-A9B6-17FEF82B6DA1},1575317.592,6064.520049
167,3888,SEA-1281,168,CON,,168,,APOZ,APOZ,297,265,17/07/2020,jsindustrial,{210E3D6E-7BE0-403F-8581-E030D7AD1078},1383148.551,5894.454131
168,3855,SEA-1248,169,EPRO,,169,,POZ,POZ,0,0,25/05/2021,SEGAL,{F313456B-9CBB-46C1-92BF-0FE6DB61647B},4295817.54,19035.27511
169,3856,SEA-1249,170,ECON,,170,,APOZ,APOZ,0,0,12/07/2020,jsindustrial,{02D3ADA8-E291-46DB-BD2B-7A476249E501},4893564.975,17017.75822
170,3857,SEA-1250,171,EPRO,,171,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{83B93018-22F3-4314-A480-4DDD0BEAC655},2232333.146,6943.630193
171,3858,SEA-1251,172,EPRO,,172,,APOZ,APOZ,0,0,12/07/2020,jsindustrial,{911C22B0-E2DF-43FD-BC7C-25EF4D84C68F},3238524.297,9972.935328
172,3859,SEA-1252,173,EPRO,,173,,POZ,POZ,0,0,12/07/2020,jsindustrial,{B24981B1-9DDB-46A3-AB24-56973414F161},2262177.781,6255.696147
173,3860,SEA-1253,174,EPRO,,174,,POZ,POZ,0,0,20/06/2017,rcabreram,{0D7FA864-8D03-4FF0-B7E2-424823F1328E},2157763.867,11883.82769
174,3861,SEA-1254,175,EPRO,,175,,POZ,POZ,0,0,25/09/2018,lverar,{A5D5C15B-C8A7-4955-90CB-A5C51A59F1F8},2778561.225,12773.77247
175,3862,SEA-1255,176,REC,,176,,POZ,POZ,0,0,25/09/2018,lverar,{84FD3738-4C61-4E2F-BE7B-C301C27C896A},3059221.445,12569.90418
176,3863,SEA-1256,177,EPRO,,177,,POZ,POZ,0,0,20/06/2017,rcabreram,{A3C64793-0D9C-4126-9097-0A0034C980F7},3861786.525,15082.3941
177,3864,SEA-1257,178,EPRO,,178,,,,0,0,20/06/2017,rcabreram,{D763412B-8725-4D95-AE77-EE17563FECAB},2996578.946,11376.55515
178,3865,SEA-1258,179,EPRO,,179,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{818BE092-8969-4780-AF9F-7B5C3177EA38},1096772.702,4253.178965
179,3866,SEA-1259,180,EPRO,,180,,APOZ,APOZ,0,0,12/07/2020,jsindustrial,{80681B67-4D9D-4F6F-BDEC-49F8B36E9983},1995296.007,5802.934833
180,3867,SEA-1260,181,EPRO,,181,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{5F16884D-BDD8-49B4-A194-665C9C36DF71},2025469.043,8016.103175
181,3868,SEA-1261,182,EPRO,,182,,POZ,POZ,0,0,20/06/2017,rcabreram,{A3A70558-2757-4C11-8299-C9AF659B3E86},5533827.356,15769.05616
182,3869,SEA-1262,191,EPRO,,191,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{A858451B-204E-4530-9047-8D4B50A8D841},4333936.4,10661.2078
183,3870,SEA-1263,192,EPRO,,192,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{4B0C4BBF-44BD-47E2-B7D5-427361F9A1AB},3069081.036,11746.10669
184,3871,SEA-1264,193,EPRO,,193,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{EE56ABB2-062B-41D0-B8E2-D57F4BE16524},1749166.001,6517.489512
185,3872,SEA-1265,194,EPRO,,194,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{65808D79-8745-4BBF-871A-83C6610FD597},2558489.835,8630.499895
186,3873,SEA-1266,195,EPRO,,195,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{0C3BBE39-47E1-49DC-AF4F-0652E625943B},2969794.816,11925.04415
187,3874,SEA-1267,196,EPRO,,196,,,,0,0,20/06/2017,rcabreram,{8748E630-A8FF-49A8-871B-A28687CD0706},13878329.85,35031.1327
188,3875,SEA-1268,197,EPRO,,197,,APOZ,APOZ,0,0,25/06/2020,jsindustrial,{54F8DE0B-002C-4233-9C7A-DD118500F19F},5230576.849,11978.26064
189,3876,SEA-1269,198,EPRO,,198,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{C3588ACE-C3B5-4572-B15E-46204E101B77},3641934.633,12432.72549
190,3877,SEA-1270,199,EPRO,,199,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{6F946E62-BB57-4B56-9AD9-FD16034C2B7F},3690104.296,8571.826391
191,3783,SEA-1176,200,CON,,200,,ATA,ATA,280,142,18/06/2020,jsindustrial,{A2E6643B-1640-4BC6-B122-E16D31A4E2B9},1717943.51,6550.719612
192,3782,SEA-1175,201,CON,,201,,ATA,APOZ,148,118,8/01/2021,ldavilal,{8C84D64A-BC8B-4D72-A213-BD1FD8A0B3FF},3598012.492,9590.418965
193,3784,SEA-1177,202,CON,,202,,ATA,ATA,170,130,18/06/2020,jsindustrial,{7292D649-1019-407E-8FF3-F8AD02601DA7},1311242.951,5381.24277
194,3785,SEA-1178,203,EPRO,,203,,ATA,ATA,0,0,18/06/2020,jsindustrial,{48089910-E576-4920-B37C-6849FC64E830},2447943.658,11294.50028
195,3786,SEA-1179,204,CON,,204,,ATA,APOZ,122,101,8/03/2022,SEGAL,{BDA591AC-19B9-4DF0-B90A-0C7672C3129C},2015407.24,7064.144843
196,3779,SEA-1172,205,CON,,205,,APOZ,APOZ,126,89,23/08/2018,lbernedoc,{D8C56142-16DF-404C-87DB-2B85F58F99D7},854830.5436,6267.628211
197,3791,SEA-1184,206,CON,,206,,ATA,ATA,207,88,26/10/2017,rcabreram,{E579F55D-9814-4103-920D-2CB6F1385E95},1896408.339,7547.257828
198,3781,SEA-1174,207,CON,,207,,APOZ,APOZ,103,70,28/10/2019,jsindustrial,{FF95B6E8-2B1C-4624-A747-0CA94BF0986B},1726006.73,6211.039415
199,3780,SEA-1173,208,CON,,208,,APOZ,APOZ,72.5,49,5/07/2018,osucasacar,{39D81D50-F0DC-49C5-A119-7BB760BAC1E5},1455681.08,5268.054378
200,3787,SEA-1180,209,CON,,209,,APOZ,APOZ,74,50,14/12/2020,jsindustrial,{D27A3D8E-2FCA-4819-B46E-A79BDC1CB24F},1083372.224,4672.88289
201,3788,SEA-1181,210,CON,,210,,APOZ,APOZ,74,47,14/12/2020,jsindustrial,{36B8C2BF-CFEE-495D-B8E5-60EE75792048},1405977.048,5198.936868
202,3792,SEA-1185,211,CON,,211,,ATA,APOZ,45,22.5,26/10/2017,jsindustrial,{DCFCDDA1-9839-41BF-B40B-D5D796CDC148},3302852.89,8074.794042
203,3793,SEA-1186,212,CON,,212,,APOZ,APOZ,55,27,15/04/2022,SEGAL,{52172FD6-9961-4A15-909B-4B66B758F9B4},3443197.222,7982.876486
204,3795,SEA-1188,213,CON,,213,,APOZ,APOZ,98,51,18/04/2022,SEGAL,{9AD658C4-168D-4562-BA1A-B3D4368691FC},1926107.255,6296.982927
205,3942,SEA-1335,214,ECON,,214,,CHI,POZ,0,0,20/06/2017,rcabreram,{B9BA97ED-9833-4EFC-B141-955217E07442},11790737.08,20317.54352
206,3943,SEA-1336,215,ECON,,215,,CHI,POZ,0,0,20/06/2017,rcabreram,{E2B39B47-0677-4B08-B79F-8241726CC0F8},2050006.356,7163.591603
207,3944,SEA-1337,216,ECON,,216,,CHI,POZ,0,0,20/06/2017,rcabreram,{795AEED4-C3E6-4BB3-AB8D-9B075321E677},3882220.513,9255.759263
208,3945,SEA-1338,217,ECON,,217,,CHI,POZ,0,0,20/06/2017,rcabreram,{4D75A9AA-71AF-41A9-885D-3988E24F58AF},2794531.203,9168.038243
209,3940,SEA-1333,218,ECON,,218,,,,0,0,20/06/2017,rcabreram,{04ED4D40-D868-45B5-B2CC-E438AAA517CB},5300453.763,15882.45712
210,3941,SEA-1334,219,EPRO,,219,,DESC,DESC,0,0,20/06/2017,rcabreram,{517A1CCA-01D9-4E64-98AF-0760D3C5F5A6},8930065.699,14061.85672
211,3946,SEA-1339,220,EPRO,,220,,DESC,DESC,0,0,20/06/2017,rcabreram,{081B4EA5-2007-42A7-AB53-6DCDC51A406A},11123159.06,14127.0322
212,3947,SEA-1340,221,ECON,,221,,DESC,DESC,0,0,20/06/2017,rcabreram,{AFF4A677-E44D-425C-916B-5A37E519E2D7},3388906.156,8673.66469
213,3948,SEA-1341,222,EPRO,,222,,DESC,DESC,0,0,20/06/2017,rcabreram,{2A507049-B17F-4951-82F5-D91DBBD7199C},40379662.12,43014.72333
214,3949,SEA-1342,223,ECON,,223,,DESC,DESC,0,0,20/06/2017,rcabreram,{C5F4D94C-09F5-4AA9-829B-CAF43D0E0F5C},8762041.603,13970.74051
215,3950,SEA-1343,224,EPRO,,224,,DESC,DESC,0,0,20/06/2017,rcabreram,{C3D2E1A9-574A-4C67-A364-3CB4BA86C86C},27879427.78,36622.8323
216,3796,SEA-1189,251,HER,,251,,DESC,DESC,52,38,26/10/2017,rcabreram,{E10D37AD-0EDD-4E3B-9D8A-F5333D746788},1755670.55,5643.527941
217,3794,SEA-1187,252,REC,,252,,DESC,DESC,0,0,20/06/2017,rcabreram,{C5CD0389-19C3-4A7C-9392-0A2C90E6886A},1485921.988,5493.022773
218,3770,SEA-1163,253,ECON,,253,,APOZ,APOZ,0,0,16/11/2020,ldavilal,{A724ACCD-F69D-431C-AF2D-FC7E81A7B376},1256251.734,5696.091235
219,3797,SEA-1190,254,REC,,254,,DESC,DESC,0,0,20/06/2017,rcabreram,{B37410AE-09F5-4A6F-A28C-063BE44B7AE8},3091884.412,7826.105815
220,3686,SEA-1079,255,ECON,,255,,DESC,DESC,0,0,16/11/2020,ldavilal,{86E976C4-3D13-456E-B40A-04BD497635CB},3651133.779,11759.52989
221,3915,SEA-1308,256,CON,,256,,DESC,DESC,0,0,15/02/2022,SEGAL,{B398B2CB-FA3B-4A4D-B1AC-488E2744F78B},3214950.297,8832.887261
222,3916,SEA-1309,257,CON,,257,,DESC,DESC,0,0,6/05/2022,ldavilal,{4E764925-D307-4F7A-839A-993E3EF7F606},2276088.603,10404.77366
223,3953,SEA-1346,258,ECON,,258,,DESC,DESC,0,0,15/02/2022,SEGAL,{105C149B-D157-4706-BD54-53064DA83EB2},3230675.932,11031.6123
224,3954,SEA-1347,259,ECON,,259,,POZ,POZ,0,0,16/11/2020,ldavilal,{61CB6B44-7364-4CE3-B17A-500DD77F3DB5},798091.9149,4120.698157
225,3959,SEA-1352,260,EPRO,,260,,DESC,DESC,0,0,20/06/2017,rcabreram,{22B7E0A2-CC3A-4C88-8E9F-79BE710002BA},7625196.448,13372.95563
226,3961,SEA-1354,261,EPRO,,261,,DESC,DESC,0,0,20/06/2017,rcabreram,{1E9DF9EB-0CE7-4DA8-A319-828C9F66E9F5},2487002.533,9281.123168
227,3960,SEA-1353,262,EPRO,,262,,DESC,DESC,0,0,20/06/2017,rcabreram,{FEF3F163-1752-42EA-A3B4-9076D492BE43},1913756.72,7010.32143
228,3919,SEA-1312,263,EPRO,,263,,DESC,DESC,0,0,20/06/2017,rcabreram,{3F945248-8B18-4173-BE52-FA52C3FA809B},1055717.34,4404.822548
229,3913,SEA-1306,264,EPRO,,264,,DESC,DESC,0,0,20/06/2017,rcabreram,{20490F5A-28BC-411F-984F-E1540324D951},2158317.213,9093.570102
230,3920,SEA-1313,265,EPRO,,265,,DESC,DESC,0,0,20/06/2017,rcabreram,{08F4F383-0F0F-42E1-B62B-CD453933C497},1428935.876,5367.437136
231,3921,SEA-1314,266,EPRO,,266,,,,0,0,20/06/2017,rcabreram,{081CF34C-76D1-412F-B487-443653E0E966},2659066.437,12144.12694
232,3922,SEA-1315,267,EPRO,,267,,DESC,DESC,0,0,20/06/2017,rcabreram,{A1ADE832-D6FE-4459-9A17-B392283C32F4},801514.4318,4210.965927
233,3923,SEA-1316,268,EPRO,,268,,CHI,POZ,0,0,20/06/2017,rcabreram,{F7C625E8-8BBA-4F0D-BD09-DE9A1D90F39C},1174064.367,4719.822006
234,3912,SEA-1305,269,EPRO,,269,,CHI,POZ,0,0,20/06/2017,rcabreram,{C9A8CC78-6324-48C2-AB06-A76F86DF130D},550985.2493,5670.19678
235,3905,SEA-1298,270,EPRO,,270,,CHI,POZ,0,0,20/06/2017,rcabreram,{6C47996E-47C7-4D27-8CD5-C189BC09CE3B},635588.9116,3340.239434
236,3906,SEA-1299,271,EPRO,,271,,CHI,POZ,0,0,20/06/2017,rcabreram,{C06472E8-82D5-428C-AD34-C39FF9C19793},1145983.193,5416.402501
237,3907,SEA-1300,272,EPRO,,272,,CHI,POZ,0,0,20/06/2017,rcabreram,{6D4D8E81-AC4F-48B8-A987-C475DACF5616},242794.9405,2059.261637
238,3908,SEA-1301,273,EPRO,,273,,CHI,POZ,0,0,20/06/2017,rcabreram,{47172C62-098F-4AFE-97A2-7B0BC699EE23},1072772.428,5888.811731
239,3909,SEA-1302,274,EPRO,,274,,DESC,DESC,0,0,20/06/2017,rcabreram,{8D2A3FEB-BD00-4CE7-B854-FBA32F67BF0F},5198399.932,10690.40983
240,3924,SEA-1317,275,EPRO,,275,,DESC,DESC,0,0,20/06/2017,rcabreram,{06B86A14-D7E9-4A05-B54B-053973630D37},2859493.917,7367.573229
241,3925,SEA-1318,276,EPRO,,276,,CHI,POZ,0,0,20/06/2017,rcabreram,{9FA7A54D-2F82-404F-A699-72E9D8C71B49},4337044.008,11720.53755
242,3926,SEA-1319,277,EPRO,,277,,CHI,POZ,0,0,20/06/2017,rcabreram,{51E865DE-3A06-4C49-B877-7F917B309167},2387347.539,10212.92472
243,3914,SEA-1307,278,EPRO,,278,,CHI,POZ,0,0,20/06/2017,rcabreram,{8C73F612-103B-4F1F-A022-000BC4A05DAA},1829595.56,12090.06232
244,3927,SEA-1320,279,EPRO,,279,,,,0,0,20/06/2017,rcabreram,{5BEED41A-AF5F-4161-BC86-FAD745C6912D},307795.3019,3367.814759
245,3928,SEA-1321,280,REC,,280,,CHI,POZ,0,0,20/06/2017,rcabreram,{569C5D8C-0C86-45ED-AFAC-3434CF096E56},2581264.13,7438.577278
246,3929,SEA-1322,281,EPRO,,281,,DESC,DESC,0,0,20/06/2017,rcabreram,{D4308B90-F113-4D00-8129-FE9BD772E461},3007158.782,7841.070501
247,3930,SEA-1323,282,REC,,282,,CHI,POZ,0,0,16/11/2020,ldavilal,{D245C8CF-773C-45B6-82F4-7C3CAE089366},3921225.151,9431.413117
248,3931,SEA-1324,283,REC,,283,,,,0,0,16/11/2020,ldavilal,{3A37AAAD-9584-49CB-8CB6-ABAB5B64B2EF},1651940.745,8246.8569
249,3932,SEA-1325,284,REC,,284,,CHI,POZ,0,0,16/11/2020,ldavilal,{CDD92EEE-DD54-4DB4-A5BB-FA1C8A6F3BCE},1658416.123,7436.950029
250,3933,SEA-1326,285,REC,,285,,CHI,POZ,0,0,16/11/2020,ldavilal,{6591BFFE-2572-4146-99C5-EB3AC760F390},1292613.943,5652.748172
251,3934,SEA-1327,286,REC,,286,,CHI,POZ,0,0,16/11/2020,ldavilal,{7FA4F2B3-9B80-4818-B287-4BF6543F9B8E},658403.8723,4075.375024
252,3935,SEA-1328,287,REC,,287,,,,0,0,16/11/2020,ldavilal,{3B539605-655E-4C60-A20F-7D5000C03B46},1441957.978,7022.901189
253,3936,SEA-1329,288,REC,,288,,CHI,POZ,0,0,16/11/2020,ldavilal,{415D9178-E3F2-480A-9BA3-EC3422F15C6B},2082640.91,6997.680531
254,3937,SEA-1330,289,REC,,289,,CHI,POZ,0,0,16/11/2020,ldavilal,{38ADCA63-E024-4FDE-9F39-7100E393ADD5},1834001.866,6529.035018
255,3938,SEA-1331,290,HER,,290,,DESC,DESC,0,0,25/10/2018,JLUJANC,{D2EC9303-573C-4E2D-8DD6-F7713B19498E},3419807.246,8440.68611
256,3939,SEA-1332,291,HER,,291,,DESC,DESC,0,0,25/10/2018,JLUJANC,{1A0EA5D4-7FB5-4D8C-ADC6-D365A40BB564},1714458.544,6122.109785
257,5761,SEA-1437,296,EPRO,,296,,APOZ,APOZ,0,0,18/06/2021,rcabreram,{9349B391-A73E-47CB-99A6-428A0093AA4C},3694510.629,10368.16877
258,3688,SEA-1081,297,EPRO,,297,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{40C8F73A-3211-445D-9B5D-7EA2E21DEA16},6159872.713,12270.57521
259,6404,SEA-1452,298,EPRO,,0,,DESC,DESC,0,0,14/12/2021,SEGAL,{2C1678E3-2217-48BB-A476-16DD651F73D3},2185599.732,10368.59374
260,3689,SEA-1082,299,EPRO,,299,,ATA,APOZ,0,0,4/08/2021,SEGAL,{EF946843-8F38-4D92-B5A2-BFCDAB5CB711},2237041.879,7014.174166
261,3530,SEA-923,300,CON,,300,,ATA,ATA,405,188,4/08/2021,SEGAL,{3A0DB1FC-0FA2-46CF-9F89-E625D91AC860},3561051.279,13414.47245
262,3969,SEA-1362,301,CON,,301,,ATA,ATA,220,119,4/08/2021,SEGAL,{C4B2F1BB-B0A1-4FE1-85F0-A0C896D5EBE1},2274132.486,9654.413866
263,3522,SEA-915,302,CON,,302,,ATA,APOZ,160,93,4/08/2021,SEGAL,{DD0F2378-9097-4558-ABB5-D9E9C4A0CE83},1888195.958,7180.30094
264,3527,SEA-920,303,CON,,303,,ATA,APOZ,120,45,5/02/2022,dmazat,{DC1B19AE-9933-48A6-B7E9-3EEF83E2B101},4541846.426,13520.67502
265,3521,SEA-914,304,CON,,304,,ATA,ATA,145,95,4/08/2021,SEGAL,{A18C889D-B7BE-4529-9EF0-F4FCD06F2077},1451669.185,6339.924746
266,3528,SEA-921,305,CON,,305,,ATA,ATA,270,120,13/01/2022,SEGAL,{1479C92A-B32B-4058-A38F-3F7E900540FE},2994727.508,10998.57718
267,3529,SEA-922,306,CON,,306,,ATA,ATA,132,75,7/04/2022,ldavilal,{6449D42A-AE04-45A2-8C3B-73DC90ED9952},2581190.095,10606.69634
268,3606,SEA-999,307,CON,,307,,ATA,ATA,328,190,4/08/2021,SEGAL,{93308C35-F79D-4F5A-B5FB-EE1BE0953414},1350035.429,7993.529355
269,3531,SEA-924,308,CON,,308,,ATA,ATA,595,237.5,12/10/2021,jchoquec,{78535764-3837-4A74-983A-78C1B2C7E9F0},6089030.682,15299.83479
270,3532,SEA-925,309,CON,,309,,ATA,ATA,333,163,26/01/2022,SEGAL,{C2D4434D-38A2-4730-A77A-E50E66AD57BA},2654882.269,14251.24457
271,3966,SEA-1359,310,CON,,310,,ATA,ATA,0,0,26/01/2022,SEGAL,{29C05306-EFE0-42F4-922D-DB3A4CF61C6A},3829462.879,13444.79046
272,3965,SEA-1358,311,CON,,311,,,,206,125,26/01/2022,SEGAL,{1D02FF55-887C-47C5-980D-EC1BDBDA2A5A},3196332.914,15673.71006
273,3533,SEA-926,312,CON,,312,,ATA,ATA,316,167,13/01/2022,SEGAL,{3593E446-2EEC-4642-8F38-540BAE62DD7D},6468727.544,15987.42289
274,3534,SEA-927,313,REC,,313,,ATA,ATA,0,0,26/01/2022,SEGAL,{FD720C98-42BD-43E8-B714-425B8F38886E},4552172.558,17714.50435
275,3535,SEA-928,314,CON,,314,,ATA,ATA,324,222,26/01/2022,SEGAL,{D26D527F-9C65-4991-97D2-48C8A752D286},2795846.908,13423.60275
276,3536,SEA-929,315,CON,,315,,ATA,APOZ,225,58,26/10/2017,rcabreram,{1BFB4F91-F1B9-4143-A496-F864C62DAFEF},7015079.986,18267.08673
277,3537,SEA-930,316,CON,,316,,ATA,ATA,165,128,26/10/2017,rcabreram,{2D103CD4-F71A-469B-9B6A-9976285DB51E},1098803.606,5219.118993
278,3538,SEA-931,317,CON,,317,,ATA,ATA,243,95,8/11/2021,ldavilal,{A4CDA85F-6FD3-40DB-987E-995B90EAB199},1493379.929,8372.273528
279,3539,SEA-932,318,CON,,318,,ATA,ATA,109,26,4/09/2021,SEGAL,{E068220B-D0EF-4FDC-9258-B3C2598D33D5},4200609.65,12627.13238
280,3540,SEA-933,319,CON,,319,,ATA,ATA,250,168,8/05/2020,ldavilal,{030CE422-FB92-4F6A-BE71-C6FC6E6052D3},1739295.796,7480.020554
281,3541,SEA-934,320,CON,,320,,ATA,ATA,202,150,27/02/2019,practicanteecrf,{5A8D2816-D31A-4926-B0F1-7282F945D3F0},2522769.849,8709.239028
282,3542,SEA-935,321,CON,,321,,ATA,ATA,161,118,7/12/2021,ldavilal,{747DAF63-FBF6-46DC-83C9-A30517D12DF7},2109654.16,8961.404371
283,3543,SEA-936,322,CON,,322,,ATA,ATA,122,52,4/09/2021,SEGAL,{80B5EA04-01A4-4D76-8498-7C0A0A986760},3152208.667,11110.74334
284,3544,SEA-937,323,ECON,,323,,ATA,ATA,0,0,20/06/2017,rcabreram,{0891BE58-263B-4CD7-9697-1A5F62E1AED6},4348490.313,12396.74654
285,3545,SEA-938,324,FCON,,324,,ATA,ATA,221,142,7/04/2022,ldavilal,{6E35375F-72FD-41FA-9707-18CE05664808},973668.7136,5182.257972
286,3546,SEA-939,325,CON,,325,,ATA,ATA,161,115,9/10/2019,JLUJANC,{2110BACB-381B-439E-8193-A7B6028FA05E},1792720.584,8524.009096
287,3605,SEA-998,326,CON,,326,,ATA,ATA,160,4,27/02/2019,practicanteecrf,{1DC375A9-1731-423D-852C-9E7B755F1609},3719870.077,10398.29923
288,3547,SEA-940,327,ECON,,327,,DESC,DESC,0,0,20/06/2017,rcabreram,{99CC1A3D-1BC5-4865-A5C2-7933013577C1},3314212.744,12126.8706
289,3548,SEA-941,328,CON,,328,,ATA,ATA,137.5,96,27/02/2019,practicanteecrf,{F88C265E-9057-4055-BC82-D962E029EDE1},1418674.521,6285.328823
290,3549,SEA-942,329,CON,,329,,ATA,APOZ,121,33,7/02/2022,ldavilal,{A9CB5A77-D3CD-473A-B26E-51AEDEDF36BE},1468931.983,7090.555307
291,3967,SEA-1360,330,CON,,330,,,,188,120,26/01/2022,SEGAL,{2AA2D3DD-7792-4135-972E-F32ED84DDDE4},1179013.663,7246.790495
292,3799,SEA-1192,331,ECON,,331,,ATA,ATA,0,0,20/06/2017,rcabreram,{22508630-A419-4652-812B-0585F02FCFCE},739877.0508,6841.834184
293,3800,SEA-1193,332,ECON,,332,,,,0,0,13/04/2022,SEGAL,{1F95A0FE-3487-4E2A-9D50-18A102BAF9E5},2044390.737,8907.106637
294,3805,SEA-1198,333,ECON,,333,,ATA,ATA,0,0,20/06/2017,rcabreram,{4384B36F-7A89-4ED0-BDB4-E590F3373CF3},2072733.092,8215.345077
295,3804,SEA-1197,334,CON,,334,,ATA,ATA,0,0,6/05/2022,ldavilal,{FCB72DC7-6E0E-492B-907F-16727A7AAFF6},1243610.482,6033.535962
296,3806,SEA-1199,335,REC,,335,,ATA,ATA,0,0,20/06/2017,rcabreram,{44786B4B-8B70-4428-8AD6-626620118A89},732476.7704,4797.368522
