ID,OBJECTID,FACILITYID,ZONENAME,STATUS,CREATIONDA,OUTOFCONTR,LASTOFCDAT,SOURCEAVEN,SOURCESCAR,MAXELEV,MINELEV,LASTUPDATE,LASTEDITOR,GLOBALID,SHAPE_AREA,SHAPE_LEN
297,3807,SEA-1200,336,REC,,336,,ATA,ATA,0,0,20/06/2017,rcabreram,{2BBABB97-CD5C-4858-865D-4FD2FB64A3E4},1563807.058,7831.413129
298,3808,SEA-1201,337,REC,,337,,ATA,ATA,0,0,20/06/2017,rcabreram,{9AE9BEFA-1370-43C8-9F32-88333355A0EC},1303692.704,6751.309701
299,3802,SEA-1195,338,CON,,338,,ATA,APOZ,0,0,13/04/2022,SEGAL,{AE30A0E1-9642-4CDA-BCED-50D7C7FFCF13},3864888.486,9723.272638
300,3778,SEA-1171,339,REC,,339,,ATA,ATA,0,0,26/11/2021,lmenag,{55CEA131-93F7-43FD-A7A4-EC8E1F634081},4244852.303,10803.07942
301,3777,SEA-1170,340,CON,,340,,ATA,APOZ,0,0,7/01/2022,ldavilal,{ACCEA02B-9D52-47E0-84A9-3DEAB0E2BE2B},2543479.504,6876.437905
302,3775,SEA-1168,341,REC,,341,,ATA,POZ,0,0,20/06/2017,rcabreram,{B598A385-3187-486D-A6EF-9A5A3A369DCC},3102699.732,10134.6557
303,3773,SEA-1166,342,CON,,342,,ATA,APOZ,151,113,7/10/2021,ldavilal,{01A41CB3-7848-464B-97A4-60D4CF73DBBB},1417245.956,5162.75725
304,3774,SEA-1167,343,REC,,343,,ATA,ATA,0,0,20/06/2017,rcabreram,{ADD118F1-38C9-45DE-863A-D9CA3605ED9D},4423002.491,10743.95548
305,3767,SEA-1160,344,REC,,344,,CHI,APOZ,0,0,20/06/2017,rcabreram,{E9A0B035-7F37-4D08-B4F1-EDB75E852367},3509185.596,10134.15622
306,3763,SEA-1156,345,EPRO,,345,,CHI,POZ,0,0,29/04/2021,jsindustrial,{F1998208-923A-432D-BAF7-B1C1722F9F29},3023557.708,7871.732173
307,3764,SEA-1157,346,REC,,346,,CHI,POZ,0,0,20/06/2017,rcabreram,{44AD35E5-EC7F-4FCC-BCB0-9516786C43C9},3123969.506,11502.1271
308,3757,SEA-1150,347,REC,,347,,CHI,POZ,0,0,29/04/2021,jsindustrial,{6FFFE5DA-2252-4981-B3D3-2A2FAD9DC396},1338832.282,6264.820316
309,3776,SEA-1169,348,EPRO,,348,,CHI,POZ,0,0,20/06/2017,rcabreram,{5C1F45BE-EB53-47F4-8DA2-0846A4CDD110},2180010.368,8177.781682
310,3766,SEA-1159,349,EPRO,,349,,CHI,POZ,0,0,20/06/2017,rcabreram,{8F5650DA-9E8E-47B4-B41D-66FF6A430012},3562274.926,9861.33271
311,3756,SEA-1149,350,CON,,350,,CHI,POZ,185,157.5,7/02/2022,ldavilal,{9AF4DF28-A142-45DE-A4C5-5504CEC65A6A},2563085.596,7472.847599
312,3765,SEA-1158,351,EPRO,,351,,CHI,POZ,0,0,29/04/2021,jsindustrial,{0B91AF9D-58D2-41D1-8EAB-598F7833F6BE},667103.5701,4402.18832
313,3755,SEA-1148,352,CON,,352,,CHI,POZ,208,174,29/04/2021,jsindustrial,{9E32F781-2CF9-4855-811F-58E69A68885E},3241094.603,8801.831559
314,3754,SEA-1147,353,FCON,,353,,CHI,POZ,220,199,7/04/2022,ldavilal,{9EC0618B-6593-4A59-9B4B-86782ED1BDCE},1996659.482,6574.864235
315,3751,SEA-1144,355,IMP,,355,,CHI,POZ,244,212,18/12/2019,jsindustrial,{3E119119-3D9A-4A7E-881A-D56D61AD4767},2068580.445,6321.655544
316,3734,SEA-1127,356,FCON,,356,,CHI,POZ,287,223,7/04/2022,ldavilal,{D65F9097-1A20-4346-9513-549CA9D41B06},3314148.987,12960.46648
317,3752,SEA-1145,357,EPRO,,357,,CHI,POZ,0,0,29/04/2021,jsindustrial,{90B166E9-89DC-4E3A-B90A-FA738692B97D},4560182.396,17240.00154
318,3753,SEA-1146,358,EPRO,,358,,,,0,0,20/06/2017,rcabreram,{5E32D41A-C07B-4C6A-B7AA-D3B9423D079C},2392601.113,11906.8947
319,3727,SEA-1120,359,EPRO,,359,,CHI,POZ,0,0,20/06/2017,rcabreram,{D1B838B1-EFF7-4378-B7EC-A707C8C6C1BC},5168139.023,10612.86413
320,3728,SEA-1121,360,EPRO,,360,,CHI,POZ,0,0,20/06/2017,rcabreram,{85174868-D887-4E15-AC30-CCF3FC68B27A},2250978.784,6056.521807
321,3760,SEA-1153,361,CON,,361,,,,165,132.5,7/07/2021,ldavilal,{E0CB4B1A-DED4-4F01-874D-77AEF240A51C},3293572.713,11191.65463
322,3759,SEA-1152,362,IMP,,362,,CHI,POZ,180,163,29/04/2021,jsindustrial,{790E86EA-B497-4789-A5B3-56E2498D5810},1917696.962,6189.275689
323,3748,SEA-1141,363,HER,,363,,CHI,POZ,230,172,29/04/2021,jsindustrial,{745EF6C1-8B89-444B-8BC6-053C997EA9EB},1510821.492,5637.648325
324,3738,SEA-1131,364,FCON,,364,,CHI,POZ,200,180,7/04/2022,ldavilal,{2852912F-162D-42B1-A694-BE3F5AD31005},2202969.194,7937.246748
325,3737,SEA-1130,365,REC,,365,,CHI,POZ,0,0,29/04/2021,jsindustrial,{EF6441BE-8E73-4EBE-9D7D-48F2965BD9C0},2295004.575,6350.905778
326,3730,SEA-1123,366,HER,,366,,CHI,POZ,218,190,26/10/2017,rcabreram,{E2304A73-8B2D-442D-AE0F-E54919F0EC75},2391185.992,7302.256797
327,3749,SEA-1142,367,HER,,367,,CHI,POZ,295,195,26/10/2017,rcabreram,{F341AC2F-40E7-434C-B693-F79ED098BD32},2983307.398,9941.318942
328,3768,SEA-1161,368,IMP,,368,,CHI,POZ,225,64,26/10/2017,rcabreram,{B95A925D-69E8-4B89-93B4-B7942F1372DC},3510246.068,8948.63758
329,3762,SEA-1155,369,IMP,,369,,CHI,POZ,252,93,26/10/2017,rcabreram,{82717750-2F8A-4A9E-AD9C-F76B73D30419},3440763.734,8578.354793
330,3761,SEA-1154,370,EPRO,,370,,CHI,POZ,0,0,29/04/2021,jsindustrial,{5AA8D985-0410-48AA-9846-185DC13D4201},2259376.218,8124.833214
331,3723,SEA-1116,371,HER,,371,,DESC,DESC,0,0,25/10/2018,JLUJANC,{04BD6C22-2416-4908-8A33-B8B4395D1202},5400112.42,10286.64024
332,3724,SEA-1117,372,HER,,372,,DESC,DESC,0,0,25/10/2018,JLUJANC,{5F7B06BD-E56D-4E34-812D-EA319D1A9E50},7130644.275,11962.56267
333,3725,SEA-1118,373,EPRO,,373,,,,0,0,20/06/2017,rcabreram,{61E2AF7C-E8A2-4AF9-93FC-422CBD0FD56F},4646649.851,11172.99972
334,3726,SEA-1119,374,REC,,374,,DESC,DESC,0,0,16/11/2020,ldavilal,{A0B53437-641D-4ABE-8777-ADD2C825FED3},2379234.899,8843.670212
335,3731,SEA-1124,375,EPRO,,375,,CHI,POZ,0,0,20/06/2017,rcabreram,{2F93EE4B-933F-4B35-8000-B4A3245739BE},3237892.686,8804.434925
336,3739,SEA-1132,376,REC,,376,,CHI,POZ,0,0,16/11/2020,ldavilal,{FC5B8880-0125-43B8-875A-D43C67049A26},3903674.395,8757.970082
337,3736,SEA-1129,377,EPRO,,377,,DESC,DESC,0,0,20/06/2017,rcabreram,{E144844D-B4F2-4147-993C-4291A3835EA3},1792307.554,6259.295551
338,3732,SEA-1125,378,EPRO,,378,,CHI,POZ,0,0,20/06/2017,rcabreram,{015CE532-FE76-4101-97A7-67E3FCCA4AD2},2906913.812,9670.115983
339,3740,SEA-1133,379,EPRO,,379,,CHI,POZ,0,0,20/06/2017,rcabreram,{30D8B616-A1A9-4598-BF20-B3B74CE237B5},2186069.697,7084.920783
340,3733,SEA-1126,380,EPRO,,380,,CHI,POZ,0,0,29/04/2021,jsindustrial,{017086DF-427D-487D-B41D-69729CF1EE11},3456593.882,10234.58885
341,3735,SEA-1128,381,EPRO,,381,,CHI,POZ,0,0,20/06/2017,rcabreram,{C83B7C36-90EC-4442-8A38-5300CC4FA808},1708404.101,6113.539806
342,3741,SEA-1134,382,EPRO,,382,,CHI,POZ,0,0,20/06/2017,rcabreram,{F15AF61A-1D20-4A7A-87F6-AD66B4DFDB44},2604557.765,6571.553579
343,3758,SEA-1151,383,EPRO,,383,,CHI,POZ,0,0,20/06/2017,rcabreram,{A4A7A78B-4E95-4A68-87D3-36771F7A6943},3125908.7,7546.728495
344,3747,SEA-1140,384,HER,,384,,CHI,POZ,198,148,29/04/2021,jsindustrial,{71CC46D4-03B0-4ACD-90B1-94C723A7540A},2832634.812,10147.6309
345,3746,SEA-1139,385,HER,,385,,CHI,POZ,337,178,26/10/2017,rcabreram,{527E893B-4ACF-45FE-A0BF-442668511195},2301876.535,7248.395024
346,3745,SEA-1138,386,REC,,386,,CHI,POZ,0,0,29/04/2021,jsindustrial,{DC25947B-CBB0-424C-B678-6E311E7FCD7E},1356679.267,5380.248028
347,3744,SEA-1137,387,REC,,387,,CHI,POZ,0,0,29/04/2021,jsindustrial,{94F00928-56D9-4BB0-847E-6DAC5B89E0F0},1592895.888,6584.097448
348,3743,SEA-1136,388,HER,,388,,CHI,POZ,240,170,26/10/2017,rcabreram,{45FEBDAD-62CD-458C-ACBF-E6D54EC6F7A2},1704612.893,6260.09475
349,3742,SEA-1135,389,IMP,,389,,CHI,POZ,231,190,26/10/2017,rcabreram,{AFDF7DE0-5CDB-4301-9BEA-514332829FC8},1898462.861,7394.107574
350,3729,SEA-1122,390,HER,,390,,CHI,POZ,310,192,26/10/2017,rcabreram,{BCE20B66-A857-4EA4-AC1A-B9417E3CBD59},1452943.366,5740.981876
351,3722,SEA-1115,391,EPRO,,391,,,,0,0,20/06/2017,rcabreram,{FB8C37EA-6A7D-4D91-B01E-4629361E4D82},1229367.189,6665.027308
352,3721,SEA-1114,392,FCON,,392,,CHI,POZ,450,260,7/04/2022,ldavilal,{7D95ED15-CAC4-46F6-AA5E-AEFACF9EE061},2304080.069,7191.763261
353,3750,SEA-1143,393,EPRO,,393,,CHI,POZ,0,0,20/06/2017,rcabreram,{959DC95E-439D-4D39-A71B-9C2215BB2759},1184588.471,6328.239168
354,3917,SEA-1310,394,EPRO,,394,,CHI,POZ,0,0,20/06/2017,rcabreram,{79C8792F-EAB1-4A07-AF2F-9B857FC49425},1667619.724,6656.527271
355,3918,SEA-1311,395,EPRO,,395,,CHI,POZ,0,0,20/06/2017,rcabreram,{3D95AADE-B172-45DD-B72A-6520C6BBD5B1},1975291.12,7907.139312
356,5131,SEA-1435,396,CON,,396,,DESC,DESC,207,194,6/05/2022,ldavilal,{A3C83BC1-57CC-491B-841E-144BC373B061},268077.6735,2071.571346
357,3690,SEA-1083,397,EPRO,,397,,,,0,0,20/06/2017,rcabreram,{84FB78C9-81E8-4566-93FA-159B27C42470},8129203.058,34402.4511
358,3691,SEA-1084,398,EPRO,,398,,,,0,0,20/06/2017,rcabreram,{961E86BE-F87D-4933-A5D2-40F8D6C24EE2},10972217.5,37761.87677
359,3692,SEA-1085,400,REC,,400,,,,0,0,20/06/2017,rcabreram,{D44C45E4-61BC-4194-A6A9-E8B182A90D5B},2317982.968,11062.94339
360,3693,SEA-1086,401,EPRO,,401,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{8E8E6379-291E-4FD8-AF21-905D6AA3302F},3654199.743,10052.04609
361,3694,SEA-1087,402,EPRO,,402,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{713BE7AF-9D0D-4EC2-BFE9-01ECC136C028},710386.2466,4543.470288
362,3695,SEA-1088,403,EPRO,,403,,POZ,POZ,0,0,17/01/2020,jsindustrial,{580EB9DD-2833-4DA0-8AEA-7428A8E492B3},3790891.752,13561.35211
363,3696,SEA-1089,404,EPRO,,404,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{5BD02081-6703-4A74-94C9-2D2EF6CCBABF},1812586.291,9395.46673
364,3697,SEA-1090,405,EPRO,,405,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{4F09E207-E151-4115-9B4F-803CFD84FF47},2758290.698,8279.560334
365,3698,SEA-1091,406,EPRO,,406,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{2E22C307-232D-45B3-A666-C7ACAE646F09},5490651.113,12087.56435
366,3699,SEA-1092,407,FCON,,407,,APOZ,APOZ,382,218,7/04/2022,ldavilal,{87098F57-3582-42C5-9557-0DAEB1E5CC88},2108992.296,8056.671252
367,3700,SEA-1093,408,EPRO,,408,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{92C2E71B-DE5E-4FDA-A108-BECD4CA57F57},1431500.991,6574.97822
368,3701,SEA-1094,409,EPRO,,409,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{C7F4FD29-997F-4403-BD94-4EF1A653C5B2},3064994.213,8705.9647
369,3702,SEA-1095,410,EPRO,,410,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{AE6073BA-7636-4239-B333-5999612AA298},1966792.675,6619.424691
370,3703,SEA-1096,411,EPRO,,411,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{3B7B6267-A039-445D-A9AA-646630B002E4},3179215.99,9810.887509
371,3704,SEA-1097,412,EPRO,,412,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{BB0CAC86-5302-4076-8245-4AEA6B9096C7},2792259.709,11184.04064
372,3705,SEA-1098,413,EPRO,,413,,APOZ,APOZ,0,0,17/01/2020,jsindustrial,{1641666F-38DA-4405-B16B-95332406F08D},2853984.271,7422.274833
373,3706,SEA-1099,414,EPRO,,414,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{4BCF6C66-0BA9-4D61-8CD5-4DA177E7F766},2385560.886,7043.630809
374,3707,SEA-1100,415,EPRO,,415,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{9FBCA2B3-3142-4C13-AADA-E06ACD94E9C3},860380.0068,3973.46411
375,3708,SEA-1101,416,EPRO,,416,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{F0616A87-B965-4697-B4EC-3D5D930B887E},1035885.638,5481.513631
376,3709,SEA-1102,417,HER,,417,,APOZ,APOZ,460,350,17/01/2020,jsindustrial,{669A1ACC-4C28-4238-B57F-24854252A4A2},1620516.704,9818.987176
377,3710,SEA-1103,418,CON,,418,,,,640,374,7/12/2021,ldavilal,{3F2C6281-9644-455C-BD35-E8BED3E291D4},4604899.502,15963.63337
378,3711,SEA-1104,419,EPRO,,419,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{CA164FE0-80ED-4BA5-BA9E-AAAC7846CA13},915693.684,4387.731206
379,3712,SEA-1105,420,EPRO,,420,,APOZ,APOZ,0,0,20/06/2017,rcabreram,{60AC3419-C4DD-4082-BF28-47FA3964C142},1888087.265,7497.40649
380,3713,SEA-1106,421,EPRO,,421,,,,0,0,20/06/2017,rcabreram,{806BB37E-EA8D-48E5-AD97-A8D9A3EF3AEF},1537602.254,9124.717923
381,3714,SEA-1107,422,HER,,422,,APOZ,APOZ,395,349,26/10/2017,rcabreram,{D3292BAD-1B58-4787-A6D4-9E3564E9E6AA},780663.2598,6474.72018
382,3715,SEA-1108,423,EPRO,,423,,APOZ,APOZ,0,0,17/01/2020,jsindustrial,{C66B1EEE-14FC-41E8-A379-FA7A95F33E60},922375.7945,6132.242744
383,3716,SEA-1109,424,EPRO,,424,,APOZ,APOZ,0,0,17/01/2020,jsindustrial,{12849CB6-E87F-4722-9C40-46C01BE4D6A7},1134675.826,7148.738562
384,3717,SEA-1110,425,FCON,,425,,,,505,385,7/04/2022,ldavilal,{F10E5306-0E52-4C9C-B466-FC3807B0C6BF},1649457.759,10074.94443
385,3879,SEA-1272,426,ECON,,426,,,,0,0,16/11/2020,ldavilal,{792E66CF-7024-448E-B516-0835156304C3},3729944.588,15636.81947
386,3880,SEA-1273,427,ECON,,427,,DESC,DESC,0,0,16/11/2020,ldavilal,{7B69934D-E4A9-45BF-B84F-A518A2F0E0E9},7244876.556,17320.63419
387,3550,SEA-943,428,CON,,428,,,,574,382,7/05/2021,ldavilal,{1A1550F3-CEC0-40FA-BE9A-D25DC5BF5BB0},1118464.936,7334.281228
388,3551,SEA-944,429,CON,,429,,POZ,POZ,485,440,7/12/2021,ldavilal,{187F9390-59B2-42DA-AE1B-77752A2BFE20},739033.4968,3964.90062
389,3603,SEA-996,430,CON,,430,,POZ,POZ,552,435,7/12/2021,ldavilal,{8B9233B7-DB0F-4F87-8864-2D3687300C97},635081.832,3653.33369
390,3552,SEA-945,431,CON,,431,,POZ,POZ,472,395,7/04/2022,ldavilal,{643D2BE5-0A99-43AC-80A8-876275999607},2096228.296,8132.581559
391,3553,SEA-946,432,EPRO,,432,,,,0,0,20/06/2017,rcabreram,{D58E36C6-23ED-4FD8-9148-7CCD51A019AD},3643617.489,15359.90783
392,3554,SEA-947,433,ECON,,433,,,,0,0,20/06/2017,rcabreram,{3C2423C9-6F77-47A0-A57F-D8785A603F67},2077997.303,11530.57555
393,3555,SEA-948,434,EPRO,,434,,,,0,0,20/06/2017,rcabreram,{A30A0C9B-A6F7-4132-B205-F91C16A5D7BE},8392971.523,21209.58454
394,3881,SEA-1274,435,EPRO,,435,,DESC,DESC,0,0,20/06/2017,rcabreram,{29656AA4-6914-4FE4-A27A-A567B5B16731},8989265.64,28238.28952
395,3882,SEA-1275,436,ECON,,436,,POZ,POZ,0,0,16/11/2020,ldavilal,{880AA4CE-8791-4C15-91C0-089605DD5F16},2153658.941,10099.92418
396,3883,SEA-1276,437,EPRO,,437,,POZ,POZ,0,0,20/06/2017,rcabreram,{B193E385-ED50-43C0-969E-8CAA5AD87D28},3611166.867,14345.08072
397,3884,SEA-1277,438,ECON,,438,,POZ,POZ,0,0,16/11/2020,ldavilal,{8D80E087-287F-4950-9C21-9D6EF26C2B7E},1429135.798,8394.587334
398,3885,SEA-1278,439,ECON,,439,,POZ,POZ,0,0,16/11/2020,ldavilal,{0599FC18-6F61-4A5C-8ED2-F1D5759D4910},4082780.208,14588.18768
399,3886,SEA-1279,440,EPRO,,440,,POZ,POZ,0,0,20/06/2017,rcabreram,{1295CB0F-02AC-4F80-A5E4-53A6C1B450EB},6378794.553,33387.5505
400,3887,SEA-1280,441,EPRO,,441,,DESC,DESC,0,0,20/06/2017,rcabreram,{EC9994DB-5F31-4326-B2C3-A4DD3950D164},9795341.077,22585.23035
401,3556,SEA-949,442,CON,,442,,POZ,POZ,502,400,7/02/2022,ldavilal,{978A39E8-EB7A-426F-B43B-1DCE9EE6E962},1142318.515,6054.237655
402,3557,SEA-950,443,CON,,443,,,,500,350,6/05/2022,ldavilal,{AB5225D1-5CAC-495D-B550-9D7EACAAEB9F},2192429.822,8592.063215
403,3558,SEA-951,444,CON,,444,,POZ,POZ,468,355,7/12/2021,ldavilal,{EF612660-F151-49C7-AC15-8AD63ED061E0},774303.4065,4423.605481
404,3559,SEA-952,445,CON,,445,,POZ,POZ,396,315,7/12/2021,ldavilal,{9B6F249E-31B9-47FD-A785-B90F99312768},975143.521,6209.572467
405,3560,SEA-953,446,IMP,,446,,POZ,POZ,362,276,26/10/2017,rcabreram,{2A2F3251-A6EC-4EA4-874A-34D04DA552B5},2290006.826,11369.87604
406,3561,SEA-954,447,HER,,447,,POZ,POZ,265,210,26/10/2017,rcabreram,{68693EFB-8E3F-49AC-99F4-974B8CD75694},7562111.779,24438.5094
407,3562,SEA-955,449,ECON,,449,,DESC,DESC,0,0,28/03/2022,pquispee,{3DAAA4A9-0C63-4EF2-A65D-075146EBBEB3},985105.0473,4647.232674
408,3563,SEA-956,450,EPRO,,450,,ATA,APOZ,0,0,27/02/2019,practicanteecrf,{27375B90-1A04-49D3-A6C0-1ADBAAFA79A5},1646092.044,8939.386208
409,3564,SEA-957,451,EPRO,,451,,,,0,0,20/06/2017,rcabreram,{5882775E-2147-45DB-8468-4E5C67D8C822},2113586.733,8943.32382
410,3565,SEA-958,452,EPRO,,452,,ATA,APOZ,0,0,20/06/2017,rcabreram,{7E94F550-0704-495F-B5ED-4C3FF17F3F98},2890898.425,10678.83243
411,3566,SEA-959,453,EPRO,,453,,POZ,POZ,0,0,20/03/2019,practicanteecrf,{0141436C-B356-438E-9F03-A41DCF9A7691},5187970.466,10651.19403
412,3567,SEA-960,454,CON,,454,,POZ,POZ,99,59,6/12/2019,JLUJANC,{62F3A7B0-C982-4C3D-B495-E5001777965F},4875205.96,12113.65418
413,3568,SEA-961,455,EPRO,,455,,POZ,POZ,0,0,20/03/2019,practicanteecrf,{5EEBB05D-EB4F-47AB-AA15-6F79F795E408},3513845.22,9829.022635
414,3569,SEA-962,456,EPRO,,456,,,,0,0,20/06/2017,rcabreram,{1D16CE01-208F-41A9-9D42-39C192BF1142},403054.6639,5201.419433
415,3570,SEA-963,457,EPRO,,457,,DESC,DESC,0,0,20/06/2017,rcabreram,{202BCFCF-83C9-453F-885B-C157248A9659},4376739.455,13221.24012
416,3571,SEA-964,458,EPRO,,458,,DESC,DESC,0,0,20/06/2017,rcabreram,{A5B443F8-BCA5-473B-B226-9CEFDE355B61},4581143.325,10972.56016
417,3572,SEA-965,459,FCON,,459,,POZ,POZ,100,28,7/04/2022,ldavilal,{9D895DE5-C850-415A-8F94-ADBBCA10A462},4368054.137,8536.362157
418,3573,SEA-966,460,EPRO,,460,,DESC,DESC,0,0,28/03/2022,pquispee,{920FAFDD-701F-409C-BD26-5D9354CB4B1F},2848286.281,10945.89166
419,3574,SEA-967,461,EPRO,,461,,POZ,POZ,0,0,28/03/2022,pquispee,{E5CC9CB4-A92B-4C5D-B1F3-B2BEA53D56F8},1365030.445,5598.625934
420,3575,SEA-968,462,EPRO,,462,,DESC,DESC,0,0,28/03/2022,pquispee,{D575FEDD-8CB1-4C40-9FD5-0656987199FE},2972778.197,8362.514677
421,3576,SEA-969,463,EPRO,,463,,DESC,DESC,0,0,28/03/2022,pquispee,{986B8A17-860D-4F8E-AA74-0074E9E44777},3756450.217,8496.725243
422,3577,SEA-970,464,EPRO,,464,,,,0,0,20/06/2017,rcabreram,{3A448660-2BB7-4032-B914-17F9E7596033},3023386.061,13209.16633
423,3604,SEA-997,465,EPRO,,465,,DESC,DESC,0,0,20/03/2019,practicanteecrf,{2731A0F2-753C-4F84-BBD4-78F121CE39B7},3958596.984,15502.26851
424,3578,SEA-971,466,EPRO,,466,,POZ,POZ,0,0,20/06/2017,rcabreram,{D399D056-48EF-46E4-91E4-1CDE578F7A24},2296933.691,8733.847247
425,3579,SEA-972,467,EPRO,,467,,POZ,POZ,0,0,20/06/2017,rcabreram,{41644689-7C1A-44DC-9259-715A9BB04046},6376068.03,16368.00207
426,3580,SEA-973,468,EPRO,,468,,POZ,POZ,0,0,15/08/2021,SEGAL,{B97165E2-54CE-473B-A116-27C21B2AAE70},5346032.407,14274.68796
427,3581,SEA-974,469,EPRO,,469,,POZ,POZ,0,0,20/06/2017,rcabreram,{2E20655B-F919-4D73-9B8F-220C62A7985D},6589397.031,13544.27633
428,3582,SEA-975,470,EPRO,,470,,POZ,POZ,0,0,15/08/2021,SEGAL,{FDABC796-8510-4A5A-9B50-89B3A00C08A8},16590204.06,18432.09078
429,6084,SEA-1441,500,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{BA3A39E1-7A94-4381-B7A5-2D7DB95C25BC},823171.5801,7344.822471
430,6091,SEA-1448,501,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{229102F3-2937-4B18-A7E6-9B825D93C1BC},2022931.909,15683.07342
431,6081,SEA-1438,502,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{406F1ADC-20FE-447E-A259-643610CF0ECA},34842009.1,34847.43764
432,6090,SEA-1447,511,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{A0651552-80D9-4238-A37D-3393F514CBE2},3334969.057,14026.93722
433,6083,SEA-1440,513,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{DA3FDF46-963E-4D60-91D9-82C382B25BE8},12130677.96,20065.89785
434,6086,SEA-1443,514,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{4783E066-CBB3-4197-A340-C064A871FD42},7864607.999,12258.88507
435,6089,SEA-1446,520,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{BA561A35-89E5-491C-A0BF-618CAD94A2BF},2562210.121,10817.73815
436,6087,SEA-1444,521,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{7F279294-B481-4034-B866-697C372B3183},18704295.57,22930.49846
437,6088,SEA-1445,530,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{7EF2E920-6534-43A2-A8C0-9671DEC3ED06},869686.2525,8717.910823
438,6082,SEA-1439,531,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{3822D673-166F-4CEC-B905-C17B41E0F398},4319706.112,14067.49372
439,6085,SEA-1442,532,Desconocido,,0,,DESC,DESC,0,0,15/08/2021,SEGAL,{AC529420-63F8-4742-8A1F-79745EDCDC0B},3195831.95,10098.18436
440,3598,SEA-991,540,EPRO,,540,,DESC,DESC,0,0,18/08/2021,SEGAL,{66BEEB30-F187-4CC0-B60A-38BF75931660},22519226.56,28451.85809
441,3599,SEA-992,541,EPRO,,541,,POZ,POZ,0,0,20/06/2017,rcabreram,{DBA833F7-16E5-4F3A-A8CE-8BFAC329E479},2562422.573,16369.58234
442,3600,SEA-993,542,EPRO,,542,,POZ,POZ,0,0,20/06/2017,rcabreram,{631A747D-2173-404B-BDB0-81A351707438},7909901.367,14491.54333
443,3601,SEA-994,543,EPRO,,543,,DESC,DESC,0,0,20/06/2017,rcabreram,{7D602923-6185-4D6C-9AF4-89B60045CC75},8562703.873,20859.08683
444,3602,SEA-995,544,EPRO,,544,,DESC,DESC,0,0,20/06/2017,rcabreram,{E1449F9C-7DCD-4A6F-9FA0-582FB360AC91},7801867.004,23905.89503
445,445,SEA-445,545,EPRO,,545,,DESC,DESC,0,0,17/01/2020,jsindustrial,{1EF03EC3-B574-47A6-A805-6B089E7A2692},18887883.75,40885.35659
